lime_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
pink_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
gray_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
light_gray_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
cyan_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
purple_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
blue_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
brown_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
green_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
red_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
black_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
prismarine	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
prismarine_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dark_prismarine	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
prismarine_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
prismarine_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
dark_prismarine_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
sea_lantern	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_sandstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_red_sandstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cut_red_sandstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_sandstone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
repeating_command_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chain_command_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magma_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
nether_wart_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
warped_wart_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_nether_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bone_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
structure_void	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
white_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
orange_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
magenta_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
light_blue_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
yellow_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
lime_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
pink_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
gray_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
light_gray_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
cyan_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
purple_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
blue_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
brown_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
green_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
red_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
black_shulker_box	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
white_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
orange_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magenta_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_blue_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
yellow_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lime_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pink_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
gray_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_gray_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cyan_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purple_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blue_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
green_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
black_glazed_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
white_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
orange_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magenta_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_blue_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
yellow_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lime_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pink_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
gray_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_gray_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cyan_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purple_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blue_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
green_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
black_concrete	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
white_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
orange_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magenta_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_blue_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
yellow_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lime_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pink_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
gray_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_gray_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cyan_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purple_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blue_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
green_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
black_concrete_powder	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
turtle_egg	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
sniffer_egg	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_tube_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dead_brain_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dead_bubble_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dead_fire_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dead_horn_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
tube_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brain_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bubble_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
fire_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
horn_coral_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
tube_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
brain_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
bubble_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
fire_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
horn_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_brain_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_bubble_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_fire_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_horn_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_tube_coral	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
tube_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
brain_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
bubble_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
fire_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
horn_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_tube_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_brain_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_bubble_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_fire_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dead_horn_coral_fan	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
blue_ice	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
conduit	75,315,0,0,2.5,0,0.5,0.5,0.5,75,315,0,0,2.5,0,0.5,0.5,0.5
polished_granite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
smooth_red_sandstone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
mossy_stone_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
polished_diorite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
mossy_cobblestone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
end_stone_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
stone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
smooth_sandstone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
smooth_quartz_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
granite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
andesite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
red_nether_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
polished_andesite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
diorite_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
cobbled_deepslate_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
polished_deepslate_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
deepslate_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
deepslate_tile_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
polished_granite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_red_sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mossy_stone_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_diorite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mossy_cobblestone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
end_stone_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_quartz_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
granite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
andesite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_nether_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_andesite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
diorite_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cobbled_deepslate_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_deepslate_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_tile_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
scaffolding	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
redstone	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
redstone_torch	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
redstone_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
repeater	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
comparator	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
piston	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sticky_piston	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
slime_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
honey_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
observer	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
hopper	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dispenser	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dropper	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lectern	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
target	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lever	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
lightning_rod	0,0,0,0,2,0.5,0.4,0.4,0.4,0,0,0,0,2,0.5,0.4,0.4,0.4
daylight_detector	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
sculk_sensor	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
calibrated_sculk_sensor	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-45,0,0,2.5,0,0.375,0.375,0.375
tripwire_hook	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
trapped_chest	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
tnt	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
redstone_lamp	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
note_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_blackstone_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
oak_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
spruce_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
birch_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
jungle_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
acacia_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cherry_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dark_oak_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mangrove_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bamboo_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
crimson_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
warped_button	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
polished_blackstone_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
light_weighted_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
heavy_weighted_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
oak_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
spruce_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
birch_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
jungle_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
acacia_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
cherry_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
dark_oak_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
mangrove_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
bamboo_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
crimson_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
warped_pressure_plate	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
iron_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
oak_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
spruce_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
birch_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
jungle_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
acacia_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
cherry_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
dark_oak_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
mangrove_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
bamboo_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
crimson_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
warped_door	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
iron_trapdoor	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
oak_trapdoor	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
