# Original generated item model layers; rotation xyz, translation xyz, scale xyz.
iron_door	item/iron_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_golem_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet	item/iron_helmet	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_amethyst_trim	item/iron_helmet,trims/items/helmet_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_copper_trim	item/iron_helmet,trims/items/helmet_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_diamond_trim	item/iron_helmet,trims/items/helmet_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_emerald_trim	item/iron_helmet,trims/items/helmet_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_gold_trim	item/iron_helmet,trims/items/helmet_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_iron_darker_trim	item/iron_helmet,trims/items/helmet_trim@iron_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_lapis_trim	item/iron_helmet,trims/items/helmet_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_netherite_trim	item/iron_helmet,trims/items/helmet_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_quartz_trim	item/iron_helmet,trims/items/helmet_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_helmet_redstone_trim	item/iron_helmet,trims/items/helmet_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_hoe	item/iron_hoe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_horse_armor	item/iron_horse_armor	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_ingot	item/iron_ingot	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings	item/iron_leggings	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_amethyst_trim	item/iron_leggings,trims/items/leggings_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_copper_trim	item/iron_leggings,trims/items/leggings_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_diamond_trim	item/iron_leggings,trims/items/leggings_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_emerald_trim	item/iron_leggings,trims/items/leggings_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_gold_trim	item/iron_leggings,trims/items/leggings_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_iron_darker_trim	item/iron_leggings,trims/items/leggings_trim@iron_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_lapis_trim	item/iron_leggings,trims/items/leggings_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_netherite_trim	item/iron_leggings,trims/items/leggings_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_quartz_trim	item/iron_leggings,trims/items/leggings_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_leggings_redstone_trim	item/iron_leggings,trims/items/leggings_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_nugget	item/iron_nugget	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_pickaxe	item/iron_pickaxe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_shovel	item/iron_shovel	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
iron_sword	item/iron_sword	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
item_frame	item/item_frame	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_boat	item/jungle_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_chest_boat	item/jungle_chest_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_door	item/jungle_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_hanging_sign	item/jungle_hanging_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_sapling	block/jungle_sapling	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
jungle_sign	item/jungle_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
kelp	item/kelp	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
knowledge_book	item/knowledge_book	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
ladder	block/ladder	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lantern	item/lantern	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lapis_lazuli	item/lapis_lazuli	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
large_amethyst_bud	block/large_amethyst_bud	0,-90,25,0,5,0,0.68,0.68,0.68
large_fern	block/large_fern_top	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lava_bucket	item/lava_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lead	item/lead	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather	item/leather	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots	item/leather_boots,item/leather_boots_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_amethyst_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_copper_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_diamond_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_emerald_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_gold_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_iron_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_lapis_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_netherite_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_quartz_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_boots_redstone_trim	item/leather_boots,item/leather_boots_overlay,trims/items/boots_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate	item/leather_chestplate,item/leather_chestplate_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_amethyst_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_copper_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_diamond_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_emerald_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_gold_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_iron_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_lapis_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_netherite_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_quartz_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_chestplate_redstone_trim	item/leather_chestplate,item/leather_chestplate_overlay,trims/items/chestplate_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet	item/leather_helmet,item/leather_helmet_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_amethyst_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_copper_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_diamond_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_emerald_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_gold_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_iron_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_lapis_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_netherite_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_quartz_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_helmet_redstone_trim	item/leather_helmet,item/leather_helmet_overlay,trims/items/helmet_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_horse_armor	item/leather_horse_armor	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings	item/leather_leggings,item/leather_leggings_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_amethyst_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_copper_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_diamond_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_emerald_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_gold_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_iron_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_lapis_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_netherite_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_quartz_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
leather_leggings_redstone_trim	item/leather_leggings,item/leather_leggings_overlay,trims/items/leggings_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lever	block/lever	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light	item/light	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_00	item/light_00	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_01	item/light_01	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_02	item/light_02	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_03	item/light_03	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_04	item/light_04	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_05	item/light_05	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_06	item/light_06	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_07	item/light_07	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_08	item/light_08	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_09	item/light_09	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_10	item/light_10	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_11	item/light_11	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_12	item/light_12	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_13	item/light_13	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_14	item/light_14	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_15	item/light_15	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_blue_candle	item/light_blue_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_blue_dye	item/light_blue_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_blue_stained_glass_pane	block/light_blue_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_gray_candle	item/light_gray_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_gray_dye	item/light_gray_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
light_gray_stained_glass_pane	block/light_gray_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lilac	block/lilac_top	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lily_of_the_valley	block/lily_of_the_valley	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lily_pad	block/lily_pad	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lime_candle	item/lime_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lime_dye	item/lime_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lime_stained_glass_pane	block/lime_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
lingering_potion	item/potion_overlay,item/lingering_potion	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
llama_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
magenta_candle	item/magenta_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
magenta_dye	item/magenta_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
magenta_stained_glass_pane	block/magenta_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
magma_cream	item/magma_cream	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
magma_cube_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_boat	item/mangrove_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_chest_boat	item/mangrove_chest_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_door	item/mangrove_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_hanging_sign	item/mangrove_hanging_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_propagule	item/mangrove_propagule	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mangrove_sign	item/mangrove_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
map	item/map	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
medium_amethyst_bud	block/medium_amethyst_bud	0,-90,25,0,5,0,0.68,0.68,0.68
melon_seeds	item/melon_seeds	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
melon_slice	item/melon_slice	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
milk_bucket	item/milk_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
minecart	item/minecart	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
miner_pottery_sherd	item/miner_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mojang_banner_pattern	item/mojang_banner_pattern	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mooshroom_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mourner_pottery_sherd	item/mourner_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mule_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mushroom_stew	item/mushroom_stew	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_11	item/music_disc_11	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_13	item/music_disc_13	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_5	item/music_disc_5	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_blocks	item/music_disc_blocks	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_cat	item/music_disc_cat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_chirp	item/music_disc_chirp	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_far	item/music_disc_far	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_mall	item/music_disc_mall	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_mellohi	item/music_disc_mellohi	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_otherside	item/music_disc_otherside	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_pigstep	item/music_disc_pigstep	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_relic	item/music_disc_relic	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_stal	item/music_disc_stal	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_strad	item/music_disc_strad	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_wait	item/music_disc_wait	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
music_disc_ward	item/music_disc_ward	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
mutton	item/mutton	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
name_tag	item/name_tag	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
nautilus_shell	item/nautilus_shell	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
nether_brick	item/nether_brick	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
nether_sprouts	item/nether_sprouts	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
nether_star	item/nether_star	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
nether_wart	item/nether_wart	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_axe	item/netherite_axe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots	item/netherite_boots	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_amethyst_trim	item/netherite_boots,trims/items/boots_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_copper_trim	item/netherite_boots,trims/items/boots_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_diamond_trim	item/netherite_boots,trims/items/boots_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_emerald_trim	item/netherite_boots,trims/items/boots_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_gold_trim	item/netherite_boots,trims/items/boots_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_iron_trim	item/netherite_boots,trims/items/boots_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_lapis_trim	item/netherite_boots,trims/items/boots_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_netherite_darker_trim	item/netherite_boots,trims/items/boots_trim@netherite_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_quartz_trim	item/netherite_boots,trims/items/boots_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_boots_redstone_trim	item/netherite_boots,trims/items/boots_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate	item/netherite_chestplate	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_amethyst_trim	item/netherite_chestplate,trims/items/chestplate_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_copper_trim	item/netherite_chestplate,trims/items/chestplate_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_diamond_trim	item/netherite_chestplate,trims/items/chestplate_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_emerald_trim	item/netherite_chestplate,trims/items/chestplate_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_gold_trim	item/netherite_chestplate,trims/items/chestplate_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_iron_trim	item/netherite_chestplate,trims/items/chestplate_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_lapis_trim	item/netherite_chestplate,trims/items/chestplate_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_netherite_darker_trim	item/netherite_chestplate,trims/items/chestplate_trim@netherite_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_quartz_trim	item/netherite_chestplate,trims/items/chestplate_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_chestplate_redstone_trim	item/netherite_chestplate,trims/items/chestplate_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet	item/netherite_helmet	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_amethyst_trim	item/netherite_helmet,trims/items/helmet_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_copper_trim	item/netherite_helmet,trims/items/helmet_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_diamond_trim	item/netherite_helmet,trims/items/helmet_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_emerald_trim	item/netherite_helmet,trims/items/helmet_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_gold_trim	item/netherite_helmet,trims/items/helmet_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_iron_trim	item/netherite_helmet,trims/items/helmet_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_lapis_trim	item/netherite_helmet,trims/items/helmet_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_netherite_darker_trim	item/netherite_helmet,trims/items/helmet_trim@netherite_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_quartz_trim	item/netherite_helmet,trims/items/helmet_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_helmet_redstone_trim	item/netherite_helmet,trims/items/helmet_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_hoe	item/netherite_hoe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_ingot	item/netherite_ingot	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings	item/netherite_leggings	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_amethyst_trim	item/netherite_leggings,trims/items/leggings_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_copper_trim	item/netherite_leggings,trims/items/leggings_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_diamond_trim	item/netherite_leggings,trims/items/leggings_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_emerald_trim	item/netherite_leggings,trims/items/leggings_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_gold_trim	item/netherite_leggings,trims/items/leggings_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_iron_trim	item/netherite_leggings,trims/items/leggings_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_lapis_trim	item/netherite_leggings,trims/items/leggings_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_netherite_darker_trim	item/netherite_leggings,trims/items/leggings_trim@netherite_darker	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_quartz_trim	item/netherite_leggings,trims/items/leggings_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_leggings_redstone_trim	item/netherite_leggings,trims/items/leggings_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_pickaxe	item/netherite_pickaxe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_scrap	item/netherite_scrap	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_shovel	item/netherite_shovel	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_sword	item/netherite_sword	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
netherite_upgrade_smithing_template	item/netherite_upgrade_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_boat	item/oak_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_chest_boat	item/oak_chest_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_door	item/oak_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_hanging_sign	item/oak_hanging_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_sapling	block/oak_sapling	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oak_sign	item/oak_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
ocelot_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
orange_candle	item/orange_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
